time,hex_id,num_vehicles,avg_speed,avg_sin,avg_cos,label
1164,5_2,91,5.371098901098901,-0.05252253622787916,0.1801029497102386,5
1164,5_3,3,6.933333333333334,0.9461003105084423,0.24800604897494574,1
1164,5_5,28,13.89,-0.027070386511740097,0.644959644477955,2
1164,5_6,1,13.89,0.4270422530134434,-0.9042316706138988,1
1164,6_1,2,13.89,-0.37428292237947564,0.9273145604459575,1
1164,6_2,33,13.88969696969697,-0.10172425345404695,0.3805800846379828,3
1164,6_5,17,13.89,-0.008704167746493678,0.17628185656867532,2
1164,7_5,3,13.89,0.06975647374412527,-0.9975640502598241,1
1165,-1_3,4,13.89,0.03891101664102858,0.9992426796249055,1
1165,-1_6,1,13.89,-0.96862655094952,0.24852083372553874,1
1165,-1_8,19,13.89,0.29461647856517265,-0.37091489840635444,2
1165,-1_9,1,13.89,-0.6219681214153641,0.7830425633023042,1
1165,0_3,16,13.89,0.004863877080128609,0.12490533495311319,2
1165,0_4,2,13.89,6.680279479398532e-05,0.0005193197852594034,1
1165,0_5,37,10.504324324324324,0.14316657155191356,-0.11121205403925033,3
1165,0_6,3,13.596666666666666,-0.3228755169831733,0.08284027790851302,1
1165,0_7,2,13.89,0.6219681214153643,-0.7830425633023039,1
1165,0_8,17,13.89,0.40244996091582397,-0.5066745997838437,2
1165,1_3,9,13.89,-0.014930908665852678,0.9388957104417727,1
1165,1_4,44,7.4381818181818184,0.17989368479439488,-0.0603124638555922,3
1165,1_5,24,3.237916666666667,-0.01436654725189597,0.16582034042416843,2
1165,1_6,20,13.0315,0.12691577515821165,-0.24929603854528476,2
1165,1_7,46,5.607391304347826,0.11193990895716847,0.15734663242760547,4
1165,1_8,3,13.89,-0.27924060015744195,0.18203465993311976,1
1165,2_2,16,5.92875,-0.6531182070004413,0.7498207911126615,2
1165,2_3,77,5.075844155844156,0.07923773097861544,-0.034438615703354394,5
1165,2_4,19,5.506842105263158,-0.16017554533710768,-0.04176528618037376,2
1165,2_5,66,5.057272727272728,-0.17236882393431777,0.10314197095969929,5
1165,2_6,15,9.052666666666665,0.2010992113102525,-0.5252115296399837,1
1165,2_7,54,7.335000000000001,0.16870008147575197,-0.17845507194339727,4
1165,2_8,9,13.89,-0.3332357436678104,0.00808591044688385,1
1165,3_1,1,13.89,-0.4419755956333687,0.8970270747667146,1
1165,3_2,8,12.15375,-0.15152822510140077,0.4674019169001024,1
1165,3_3,53,6.619245283018868,0.08843326564232704,0.15424988366473416,4
1165,3_4,7,13.89,-0.41178833504992685,0.36857826427840595,1
1165,3_5,40,6.840999999999999,0.35806943454234863,0.004819135308143138,3
1165,3_6,55,1.2565454545454546,-0.7549464842742534,0.4597963212165635,4
1165,3_7,37,7.437297297297297,-0.3244730802023993,0.17305261874471584,3
1165,3_8,2,13.89,0.9997620270799091,-0.021814885034560836,1
1165,4_1,37,10.343513513513514,-0.007640896868533372,0.056750389048564755,3
1165,4_2,14,10.930714285714286,0.06584371244353689,0.18846936757369684,1
1165,4_3,36,10.49861111111111,0.009156591574258197,-0.3690937939513337,3
1165,4_4,8,10.370000000000001,0.4822997632098376,-0.11840044574959963,1
1165,4_5,47,4.147234042553192,0.4001791449121473,-0.15228061069855564,4
1165,4_6,87,5.216666666666667,0.2591934953410578,-0.19972591402610917,5
1165,5_1,26,9.893461538461539,0.15425477443763747,0.06376546522921747,2
1165,5_2,93,5.267849462365592,-0.06803579906345178,0.19958533688638788,5
1165,5_3,3,9.533333333333333,0.9753373583797162,-0.005715959075986071,1
1165,5_5,27,13.89,-0.04388937316082097,0.7023371005924681,2
1165,5_6,1,13.89,0.4270422530134434,-0.9042316706138988,1
1165,6_1,2,13.89,-0.37428292237947564,0.9273145604459575,1
1165,6_2,30,13.889666666666667,-0.08621713393863288,0.32199151542961935,2
1165,6_5,17,13.89,-0.008704167746493678,0.17628185656867532,2
1165,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1166,-1_3,4,13.89,0.03891101664102858,0.9992426796249055,1
1166,-1_8,21,13.89,0.32579282550328614,-0.4101651522059687,2
1166,-1_9,1,13.89,-0.6219681214153641,0.7830425633023042,1
1166,0_3,16,13.89,0.004863877080128609,0.12490533495311319,2
1166,0_4,1,13.89,0.9915810044372617,-0.12948788220984705,1
1166,0_5,38,10.535263157894738,0.14843538186596467,-0.09314284465130367,3
1166,0_6,3,13.776666666666666,-0.3228755169831733,0.08284027790851302,1
1166,0_7,1,13.89,0.6219681214153643,-0.7830425633023039,1
1166,0_8,16,13.89,0.38873007588460273,-0.4894016020639399,2
1166,1_3,9,13.89,-0.007575611997769028,0.7359767916873516,1
1166,1_4,45,7.757555555555556,0.16016529024643925,-0.04291105332738011,3
1166,1_5,24,3.050416666666667,-0.018444112548411246,0.16609779486294962,2
1166,1_6,17,13.378823529411765,0.09053554367213583,-0.28522872422340084,2
1166,1_7,48,5.7725,0.14043957296961165,0.13847404747669678,4
1166,1_8,3,13.89,-0.27924060015744195,0.18203465993311976,1
1166,2_2,16,5.978125,-0.6531182070004413,0.7498207911126615,2
1166,2_3,77,5.335324675324675,0.06880512195533844,0.0002389098692981623,5
1166,2_4,20,5.562,-0.10784850576716191,-0.016527688696628864,2
1166,2_5,67,4.931194029850746,-0.21809194836781734,0.09246700459609007,5
1166,2_6,16,9.255625,0.24608753359525992,-0.5097176920954246,2
1166,2_7,54,6.971666666666668,0.14599429889662655,-0.18443521075244074,4
1166,2_8,8,13.89,-0.2499233829960779,0.0062171107292935575,1
1166,3_1,2,13.89,0.014826005741286563,0.007614626008513148,1
1166,3_2,8,12.15375,-0.14857576746211154,0.4689080573717439,1
1166,3_3,55,5.988363636363637,0.09094460925309061,0.1650321952995587,4
1166,3_4,7,13.89,-0.6249213700209503,0.3934648056545758,1
1166,3_5,41,6.824390243902439,0.37155409193626915,-0.016740638421694074,3
1166,3_6,55,1.4187272727272728,-0.7537619155128766,0.4673848839392459,4
1166,3_7,37,7.222702702702703,-0.32476549634229535,0.17275559240148747,3
1166,3_8,3,13.89,0.33326314170604937,-0.006864487293838493,1
1166,4_1,36,10.143611111111111,-0.017942002148506275,0.0865216434711608,3
1166,4_2,13,10.356923076923078,0.07158742389207844,0.02971996516252523,1
1166,4_3,34,10.63029411764706,-0.009496422551450836,-0.3357294869578729,3
1166,4_4,8,9.401250000000001,0.4868348617017517,-0.09684612089133755,1
1166,4_5,47,3.830212765957447,0.4001791449121473,-0.15228061069855564,4
1166,4_6,89,6.048202247191011,0.25269452107393553,-0.19845009163986244,5
1166,5_1,25,9.6236,0.17301707534585334,0.04801253514560164,2
1166,5_2,93,5.091397849462366,-0.06589277073027891,0.1766475312792419,5
1166,5_3,3,12.133333333333333,0.9177345939098144,-0.35275711115399383,1
1166,5_5,25,13.89,-0.042307607963157606,0.6786863443718976,2
1166,6_1,3,13.89,-0.37428292237947564,0.9273145604459575,1
1166,6_2,29,13.889655172413793,-0.07851402106930053,0.30019959441046457,2
1166,6_5,19,13.89,-0.014489143576506231,0.26277550886140427,2
1166,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1167,-1_3,4,13.89,0.03891101664102858,0.9992426796249055,1
1167,-1_8,21,13.89,0.32579282550328614,-0.4101651522059687,2
1167,-1_9,1,13.89,-0.6219681214153641,0.7830425633023042,1
1167,0_3,16,13.89,0.004863877080128609,0.12490533495311319,2
1167,0_4,1,13.89,0.9918944425900296,-0.12706460860135071,1
1167,0_5,40,10.59225,0.132231036936956,-0.13048922060498108,3
1167,0_6,3,13.806666666666667,-0.3228755169831733,0.08284027790851302,1
1167,0_8,17,13.89,0.40244996091582397,-0.5066745997838437,2
1167,1_3,11,13.890000000000002,-0.1558249011395061,0.7053833573926404,1
1167,1_4,43,7.31953488372093,0.21084452864797287,-0.061595651413960124,3
1167,1_5,23,2.3834782608695653,-0.013460130322582082,0.21572175301041233,2
1167,1_6,18,13.551666666666668,0.12373505432474036,-0.27229101597944233,2
1167,1_7,48,5.646041666666666,0.17881450960635337,0.13194085438151218,4
1167,1_8,4,13.89,-0.4185976333439989,0.2734533094686584,1
1167,2_2,17,6.474705882352942,-0.5608452400407341,0.6820508987705501,2
1167,2_3,76,5.659868421052632,0.063883667617076,-0.013233954612288674,5
1167,2_4,21,6.206190476190477,-0.057295934493294454,0.0006846929294283147,2
1167,2_5,68,4.928529411764706,-0.22942914414285462,0.09305370097931505,5
1167,2_6,13,8.547692307692309,0.2511050668157638,-0.5705169406476117,1
1167,2_7,56,6.851071428571429,0.1449220516498764,-0.21192459280954182,4
1167,2_8,7,13.89,-0.14280749070385043,0.003814368235248895,1
1167,3_1,3,13.89,0.16709320619950496,-0.28885619024422066,1
1167,3_2,7,12.277142857142858,-0.29089738608506316,0.5974449738924376,1
1167,3_3,57,5.6066666666666665,0.11338148852366259,0.15202602953889285,4
1167,3_4,4,12.815000000000001,-0.5750721708202583,0.1466999277554953,1
1167,3_5,41,6.807073170731708,0.38824955913293674,-0.014607372593251686,3
1167,3_6,55,1.5014545454545454,-0.7524408824964501,0.4650478021166001,4
1167,3_7,35,6.613142857142857,-0.3784785343155563,0.22768829599169624,3
1167,3_8,4,13.89,1.369901911951743e-05,0.0006107115765226784,1
1167,4_1,35,9.969999999999999,-0.013433991368047304,0.1176396644873797,3
1167,4_2,15,10.480666666666668,0.09442038977742873,0.11832643418539665,1
1167,4_3,31,10.394838709677419,-0.016817119406765977,-0.3445945787398362,3
1167,4_4,8,8.838750000000001,0.4296999639197896,0.03694542844219767,1
1167,4_5,48,3.8502083333333332,0.41223217074841023,-0.1448335275526106,4
1167,4_6,89,6.730112359550562,0.2515730704235593,-0.21253252692397148,5
1167,5_1,25,9.3016,0.10096514163777327,0.07417272171144307,2
1167,5_2,92,4.821739130434783,-0.06265024560007994,0.16884631462213368,5
1167,5_3,3,13.593333333333334,0.8188536108980831,-0.55318657640036,1
1167,5_5,24,13.89,-0.03585878537798288,0.5822354771807672,2
1167,6_1,2,13.89,-0.37428292237947564,0.9273145604459575,1
1167,6_2,30,13.811000000000002,-0.06563850523560516,0.2583779927495202,2
1167,6_5,20,13.89,-0.023618653898048476,0.39931209126628536,2
1167,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1168,-1_3,3,13.89,0.03891101664102858,0.9992426796249055,1
1168,-1_6,1,13.89,0.9686265509495201,-0.24852083372553843,1
1168,-1_8,22,13.890000000000002,0.39579789544614097,-0.498299813010557,2
1168,-1_9,1,13.89,-0.6219681214153641,0.7830425633023042,1
1168,0_3,17,13.89,0.006866649995475665,0.17633694346321863,2
1168,0_4,1,13.89,0.9912616460516366,-0.13191038271114242,1
1168,0_5,41,10.34390243902439,0.10838507580058619,-0.11779553809995151,3
1168,0_6,1,13.89,-0.96862655094952,0.24852083372553874,1
1168,0_7,1,13.89,-0.6219681214153641,0.7830425633023042,1
1168,0_8,15,13.890000000000002,0.3731808728492186,-0.4698255379813823,1
1168,1_3,10,13.89,-0.06270069684267203,0.733364658378007,1
1168,1_4,42,7.09452380952381,0.20727498231347768,-0.0930002707593797,3
1168,1_5,23,2.0530434782608693,-0.013460130322582082,0.21572175301041233,2
1168,1_6,18,13.696111111111112,0.11934864875066643,-0.26996199671455934,2
1168,1_7,47,5.431702127659575,0.1502937859650868,0.1377983665556243,4
1168,1_8,4,13.89,-0.4185976333439989,0.2734533094686584,1
1168,2_2,17,6.495294117647059,-0.545694573106204,0.7009707555273584,2
1168,2_3,78,6.357948717948718,0.04931543825122324,0.010280248885543018,5
1168,2_4,21,6.453809523809523,-0.028238674330771922,-0.029107263126661575,2
1168,2_5,67,4.726417910447761,-0.24446467041863004,0.10022630110841646,5
1168,2_6,15,9.433333333333334,0.3422122250806029,-0.5416260922466604,1
1168,2_7,57,6.810526315789473,0.1370893817767359,-0.18723400739860663,4
1168,2_8,7,13.89,-0.14280749070385043,0.003814368235248895,1
1168,3_1,4,13.89,0.2432268064286142,-0.4370915983705876,1
1168,3_2,9,12.435555555555556,-0.271528215030304,0.41230416676446935,1
1168,3_3,57,5.357719298245613,0.10769460062323337,0.15297198310149684,4
1168,3_4,4,11.690000000000001,-0.5750721708202583,0.1466999277554953,1
1168,3_5,39,6.5176923076923075,0.3919997870543979,-0.013900312463003247,3
1168,3_6,53,1.5128301886792455,-0.7549859141735943,0.46042472436584797,4
1168,3_7,35,6.489428571428571,-0.37808847891422587,0.22800690765105647,3
1168,3_8,4,13.89,1.369901911951743e-05,0.0006107115765226784,1
1168,4_1,33,9.424242424242424,-0.006834530545984481,0.1886758817707388,3
1168,4_2,13,8.507692307692308,0.09831621680292567,0.17351823299894173,1
1168,4_3,31,10.273225806451613,-0.03618734545607858,-0.2763263178835265,3
1168,4_4,8,8.795,0.40305999641031154,0.13544073747167393,1
1168,4_5,49,4.018775510204082,0.4067089093952724,-0.12167518925877982,4
1168,4_6,91,7.302857142857143,0.23390842684432375,-0.19984143835842907,5
1168,5_1,25,9.1508,0.05648599377580719,0.08451156293463324,2
1168,5_2,92,4.692717391304348,-0.06305662854743505,0.16561025151521594,5
1168,5_3,3,13.89,0.7957032828672417,-0.5960817440464756,1
1168,5_5,24,13.89,-0.03585878537798288,0.5822354771807672,2
1168,6_1,2,13.89,-0.37428292237947564,0.9273145604459575,1
1168,6_2,27,13.802222222222223,-0.04635484332535834,0.17923829261423124,2
1168,6_5,20,13.89,-0.023618653898048476,0.39931209126628536,2
1168,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1169,-1_3,2,13.89,0.03891101664102858,0.9992426796249055,1
1169,-1_6,1,13.89,0.9686265509495201,-0.24852083372553843,1
1169,-1_8,24,13.89,0.36281473749229587,-0.4567748285930106,2
1169,0_3,18,13.89,0.008646892586895272,0.22205392880553457,2
1169,0_4,1,13.89,-0.9915357442298909,0.12983400138051823,1
1169,0_5,41,10.198048780487804,0.16260372508972384,-0.0954526598064018,3
1169,0_6,1,13.89,-0.96862655094952,0.24852083372553874,1
1169,0_7,1,13.89,-0.6219681214153641,0.7830425633023042,1
1169,0_8,14,13.89,0.3554103550944939,-0.4474528933156022,1
1169,1_3,9,13.623333333333333,-0.09652199565099902,0.4839721418530469,1
1169,1_4,41,6.812926829268292,0.2250033312282557,-0.056858893346910064,3
1169,1_5,23,1.9704347826086956,-0.0156422107307326,0.21538453405010835,2
1169,1_6,17,13.723529411764707,0.1853831871143956,-0.2980694897177001,2
1169,1_7,48,5.8374999999999995,0.16483107887807072,0.1484585000372197,4
1169,1_8,4,13.89,-0.4185976333439989,0.2734533094686584,1
1169,2_2,18,6.9188888888888895,-0.565638117507711,0.6856998863226849,2
1169,2_3,76,6.656447368421053,0.055831517447298015,0.02600125964541511,5
1169,2_4,22,6.860454545454545,-0.014588602476487987,0.0223186168510756,2
1169,2_5,67,4.6758208955223886,-0.24153575096914154,0.10578147053467855,5
1169,2_6,15,9.780000000000001,0.2186048973256021,-0.520199413423017,1
1169,2_7,59,6.68,0.147089529259949,-0.21716596509208885,4
1169,2_8,7,13.89,0.14283488874208947,-0.002592945082203538,1
1169,2_9,1,13.89,-0.9997346290416701,0.023036308187606193,1
1169,3_1,2,13.89,0.4716276071159418,-0.8817978227496883,1
1169,3_2,10,12.391000000000002,-0.18820162098890444,0.28309054710904336,1
1169,3_3,59,5.472711864406779,0.10779699121101223,0.15321507041307866,4
1169,3_4,2,13.89,-0.8233831526678013,-0.5674839055370547,1
1169,3_5,39,6.65051282051282,0.40784432871313675,-0.015992446168479623,3
1169,3_6,52,1.8594230769230768,-0.7547907321135265,0.4410448090193935,4
1169,3_7,33,5.7736363636363635,-0.43866491261870416,0.28930904129766544,3
1169,3_8,4,13.89,-0.4998604650112753,0.011823509882064435,1
1169,4_1,35,9.625428571428571,-0.008469882595890332,0.1778508462910282,3
1169,4_2,13,7.956153846153847,0.11179430260236399,0.14341648966101317,1
1169,4_3,29,9.65448275862069,-0.07801773633459635,-0.2746005704087954,2
1169,4_4,10,9.273,0.14194239951675328,0.3288921173554265,1
1169,4_5,50,4.303,0.397543818542922,-0.13990806181642237,4
1169,4_6,92,7.615326086956522,0.2274400253436033,-0.1878501565821233,5
1169,5_1,23,8.95608695652174,0.019729107208580322,0.09525926011246938,2
1169,5_2,92,4.55054347826087,-0.04710188625296242,0.1770339780387337,5
1169,5_3,3,13.89,0.7250849954673617,-0.6873673609585449,1
1169,5_5,22,13.890000000000002,-0.03333127149128924,0.544441288438146,2
1169,6_1,3,13.89,-0.12703016272357265,0.30819862072845033,1
1169,6_2,24,13.824166666666668,-0.022250265937549796,0.08031366744512,2
1169,6_5,22,13.890000000000002,-0.027258907010190694,0.453735678728405,2
1169,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1170,-1_3,2,13.89,4.163336342344337e-17,0.0,1
1170,-1_6,2,13.89,5.551115123125783e-17,1.5265566588595902e-16,1
1170,-1_8,22,13.890000000000002,0.45234045193844674,-0.5694855005834938,2
1170,0_3,18,13.89,0.012970338880342887,0.33308089320830186,2
1170,0_4,1,13.89,-0.9918722505248975,0.12723772490372132,1
1170,0_5,42,10.21547619047619,0.164569651410242,-0.08405821177364782,3
1170,0_8,16,13.89,0.23323804553076166,-0.2936409612383639,2
1170,1_3,7,12.904285714285715,-0.0326720064022672,0.42147823142897983,1
1170,1_4,40,6.656499999999999,0.21826859868457665,-0.07385906784997845,3
1170,1_5,22,1.8340909090909092,-0.010643366674861043,0.1806630543607051,2
1170,1_6,16,13.833125,0.15999452049457982,-0.26283414579650116,2
1170,1_7,50,6.4084,0.15931974312111838,0.15953210906106807,4
1170,1_8,4,13.89,-0.4185976333439989,0.2734533094686584,1
1170,2_2,17,6.51,-0.6521316965481555,0.7510903035882279,2
1170,2_3,80,7.489625000000001,0.06399390057864512,0.05895403964932028,5
1170,2_4,23,7.244782608695652,-0.05188514652024077,0.00035121636125582436,2
1170,2_5,67,4.489253731343284,-0.26476215447658197,0.11293368015045324,5
1170,2_6,15,10.213333333333335,0.3919622906004542,-0.5424011612644584,1
1170,2_7,61,6.7255737704918035,0.1350447958550763,-0.21054050305895905,5
1170,2_8,8,13.89,0.24995078103431692,-0.004995687576248201,1
1170,2_9,1,13.89,-0.9997346290416701,0.023036308187606193,1
1170,3_1,2,13.89,0.4716276071159418,-0.8817978227496883,1
1170,3_2,12,12.378333333333332,-0.08893579610779746,0.0733308067294809,1
1170,3_3,60,5.259,0.12227240150915536,0.1041603194231429,4
1170,3_4,1,13.89,-0.824225032606736,-0.5662623911442689,1
1170,3_5,38,6.515789473684211,0.42597866565922904,-0.03187285061578754,3
1170,3_6,50,1.8968,-0.7454080486116653,0.4461334935255451,4
1170,3_7,33,5.435757575757576,-0.4878901335231334,0.3136697390862535,3
1170,3_8,2,13.89,-0.9997346290416701,0.023036308187606193,1
1170,4_1,33,9.658181818181818,-0.027351966059258964,0.24056133800601892,3
1170,4_2,14,7.145714285714285,0.1253760987566895,0.071416577215158,1
1170,4_3,30,9.84,-0.12267230795962221,-0.10049956832127169,2
1170,4_4,10,9.565000000000001,0.08205725288947785,0.2555774712026203,1
1170,4_5,52,4.392692307692308,0.4034000510059194,-0.11150068276658935,4
1170,4_6,94,7.944787234042554,0.219228090274028,-0.18122010548714954,5
1170,5_1,22,9.372272727272728,0.05791707411022378,0.04936431890275161,2
1170,5_2,90,4.181555555555556,-0.06453165604025185,0.1931155385028028,5
1170,5_3,4,11.6725,0.674361544846609,-0.45701896083834725,1
1170,5_5,20,13.89,-0.030298254827256878,0.4990882619470005,2
1170,6_1,4,13.89,-0.1888433526375484,0.4629776056578271,1
1170,6_2,25,13.847999999999999,-0.011162675484028727,0.03842284046114011,2
1170,6_5,24,13.89,-0.030292451270309214,0.49908866828017123,2
1170,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1171,-1_3,2,13.89,4.163336342344337e-17,0.0,1
1171,-1_6,1,13.89,-0.96862655094952,0.24852083372553874,1
1171,-1_8,20,13.89,0.435377684990755,-0.5481297943116127,2
1171,-1_9,2,13.89,0.6219681214153643,-0.7830425633023039,1
1171,-2_9,1,13.89,-0.6219681214153641,0.7830425633023042,1
1171,0_3,18,13.89,0.012970338880342887,0.33308089320830186,2
1171,0_5,40,9.98625,0.13692556394601862,-0.08108580172640459,3
1171,0_6,2,13.89,0.9686265509495201,-0.24852083372553843,1
1171,0_8,16,13.89,0.23323804553076166,-0.2936409612383639,2
1171,1_3,9,13.123333333333333,-0.16506790745807282,0.2526852386157535,1
1171,1_4,39,6.631025641025642,0.20273496975357327,-0.07098008716873855,3
1171,1_5,22,2.020909090909091,-0.011824159706997645,0.17591762463487595,2
1171,1_6,17,13.854117647058825,0.14401535409278768,-0.1878931628072556,2
1171,1_7,50,6.4464,0.17453303604425424,0.178772012102705,4
1171,1_8,4,13.89,-0.4185976333439989,0.2734533094686584,1
1171,2_2,17,6.25,-0.6363475293115821,0.7714025031972901,2
1171,2_3,78,7.809871794871794,0.033795812161966816,0.061550433184185405,5
1171,2_4,24,8.245,-0.018572452037880192,0.03442119819979512,2
1171,2_5,67,4.56,-0.25623032631201953,0.1255292562912951,5
1171,2_6,13,10.117692307692307,0.41920531971745084,-0.5213835783498927,1
1171,2_7,60,6.450833333333334,0.13843035379478302,-0.22969876853606436,4
1171,2_8,8,13.89,0.24995078103431692,-0.004995687576248201,1
1171,2_9,1,13.89,-0.9997346290416701,0.023036308187606193,1
1171,3_1,3,13.89,0.4716276071159418,-0.8817978227496882,1
1171,3_2,14,11.815714285714288,-0.09742912656817268,0.0203545654227097,1
1171,3_3,58,4.652068965517241,0.10976253378402835,0.13876905470851603,4
1171,3_4,2,13.89,-0.07205849464861525,-0.6622331932446841,1
1171,3_5,38,6.560789473684211,0.43901575193605,-0.044172380432734235,3
1171,3_6,49,2.2826530612244897,-0.7527195833726725,0.4323673901227015,4
1171,3_7,35,5.607428571428572,-0.5068518964214656,0.318364465055784,3
1171,3_8,1,13.89,-0.9997346290416701,0.023036308187606193,1
1171,4_1,32,9.661875,-0.09025382518054363,0.24881371830376567,3
1171,4_2,14,6.674285714285714,0.13101552344398743,0.19349982800134907,1
1171,4_3,27,9.446296296296296,-0.16036079851931534,-0.12918238750292055,2
1171,4_4,10,9.765,0.0811509617459599,0.2509608841486718,1
1171,4_5,52,4.428269230769231,0.4002910555789377,-0.11245366195610257,4
1171,4_6,95,8.115157894736843,0.21381736119773698,-0.15972995870205306,5
1171,5_1,23,10.407391304347826,0.027638785282793624,0.12499015723656766,2
1171,5_2,91,4.055274725274725,-0.060929508624995646,0.17520629917806432,5
1171,5_3,4,10.5475,0.7646692189499857,-0.3718415659391111,1
1171,5_5,20,13.89,-0.030298254827256878,0.4990882619470005,2
1171,6_1,3,13.89,-0.12703016272357265,0.30819862072845033,1
1171,6_2,22,13.858181818181817,-0.0009279766038554349,-0.0002456152163797798,2
1171,6_5,25,13.89,-0.02629049426973183,0.43922255953857137,2
1171,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1172,-1_3,2,13.89,4.163336342344337e-17,0.0,1
1172,-1_6,1,13.89,-0.96862655094952,0.24852083372553874,1
1172,-1_8,18,13.89,0.4146454142769096,-0.5220283755348692,2
1172,-1_9,5,13.89,0.37318087284921864,-0.46982553798138227,1
1172,0_3,18,13.89,0.012970338880342887,0.33308089320830186,2
1172,0_4,1,13.89,0.9918944425900296,-0.12706460860135071,1
1172,0_5,39,9.881794871794872,0.15681884465167018,-0.10405018125292706,3
1172,0_6,2,13.89,0.9686265509495201,-0.24852083372553843,1
1172,0_8,16,13.89,0.23323804553076166,-0.2936409612383639,2
1172,1_3,9,13.412222222222223,-0.14906571820309397,0.27182024866686716,1
1172,1_4,38,6.691315789473684,0.18825205135313497,-0.05170353252665171,3
1172,1_5,23,3.0195652173913046,0.0106477758192974,0.2192625019582373,2
1172,1_6,18,13.867222222222223,0.08197556360505343,-0.18439553753314253,2
1172,1_7,49,6.1079591836734695,0.1993884704429628,0.19359163073816626,4
1172,1_8,4,13.89,-0.4185976333439989,0.2734533094686584,1
1172,2_2,17,6.235882352941177,-0.6334240307513823,0.7737464253872419,2
1172,2_3,78,8.204102564102564,0.03989759019874432,0.06317662593624587,5
1172,2_4,24,9.328333333333333,-0.017864829978083075,0.030188790895083136,2
1172,2_5,66,4.571212121212121,-0.25853336460299564,0.14891967462007197,5
1172,2_6,15,10.752,0.5364926460478644,-0.4946265556296162,1
1172,2_7,60,6.386,0.15410284482515366,-0.2604173733647715,4
1172,2_8,7,13.89,0.14283488874208947,-0.002592945082203538,1
1172,2_9,2,13.89,1.369901911951743e-05,0.0006107115765226784,1
1172,3_1,2,12.92,0.4716276071159418,-0.8817978227496883,1
1172,3_2,15,10.767333333333333,-0.05730193557603853,-0.04833099342909435,1
1172,3_3,57,4.095789473684211,0.11223518888056853,0.12392699128544574,4
1172,3_4,3,13.89,0.17509099425702238,-0.6891258653507993,1
1172,3_5,38,6.647631578947369,0.44499834823700535,-0.05513756926174915,3
1172,3_6,49,2.9122448979591833,-0.688675637118272,0.398920924949365,4
1172,3_7,36,5.607222222222223,-0.5556654445567688,0.35320216341373084,3
1172,4_1,32,10.0115625,-0.0736265441599974,0.18538020616492915,3
1172,4_2,15,6.720666666666667,0.011627507392768136,0.18195603502477392,1
1172,4_3,28,9.614642857142856,-0.14089489514360046,-0.0931171151559047,2
1172,4_4,11,10.304545454545455,0.05639318543524063,0.14074081101762295,1
1172,4_5,53,4.351509433962264,0.3873659410360008,-0.1351445396068423,4
1172,4_6,94,8.155744680851063,0.17530123961244096,-0.13608263776496163,5
1172,5_1,22,11.081363636363637,0.034047519797342,0.1773290360446764,2
1172,5_2,92,3.8506521739130433,-0.047684622210877,0.18436715546212196,5
1172,5_3,4,10.4175,0.7287494991228348,-0.3959740662355864,1
1172,5_5,17,13.89,-0.0033938236988812127,0.41654017403159616,2
1172,6_1,3,13.89,-0.12703016272357265,0.30819862072845033,1
1172,6_2,19,13.865263157894736,0.039472150554723355,-0.15288425604869516,2
1172,6_5,28,13.89,-0.03029452396921909,0.49908852316118174,2
1172,7_5,4,13.89,0.06980000042123274,-0.9975610027610438,1
1173,-1_3,3,13.89,0.012970338880342887,0.33308089320830186,1
1173,-1_6,1,13.89,-0.96862655094952,0.24852083372553874,1
1173,-1_8,18,13.89,0.4146454142769096,-0.5220283755348692,2
1173,-1_9,5,13.89,0.37318087284921864,-0.46982553798138227,1
1173,0_3,18,13.89,0.012970338880342887,0.33308089320830186,2
1173,0_4,1,13.89,0.9918722505248975,-0.12723772490372146,1
1173,0_5,36,9.609444444444444,0.09799272018565292,-0.11913839559360125,3
1173,0_6,5,13.89,0.5811759305697122,-0.149112500235323,1
1173,0_8,16,13.89,0.23323804553076166,-0.2936409612383639,2
1173,1_3,9,13.412222222222223,-0.14858728737586702,0.2722739452781409,1
1173,1_4,38,6.938684210526316,0.1686762832491794,-0.04633821577934918,3
1173,1_5,24,4.25,0.005311398407280408,0.24526521689989286,2
1173,1_6,18,13.814444444444444,0.10857059410313341,-0.1560968506465149,2
1173,1_7,48,5.668958333333333,0.20493070173473807,0.17822750133100876,4
1173,1_8,4,13.89,-0.4185976333439989,0.2734533094686584,1
1173,2_2,17,6.627058823529412,-0.6269667697383461,0.7784758144843831,2
1173,2_3,79,8.483037974683544,0.021273589774502798,0.06849040143009232,5
1173,2_4,24,10.50125,-0.017040485490160736,0.03303079057924634,2
1173,2_5,66,4.88939393939394,-0.2620057688697389,0.14022156005271513,5
1173,2_6,14,10.365,0.5456368557597363,-0.4540779946549877,1
1173,2_7,61,6.70672131147541,0.1382916795894003,-0.245543198465554,5
1173,2_8,8,13.89,0.020396936036369565,0.06619483031248122,1
1173,2_9,2,13.89,1.369901911951743e-05,0.0006107115765226784,1
1173,3_1,3,13.243333333333334,0.1823027889051093,-0.28183159746632447,1
